province,city,tel,name,district,origin_address,qq,shop_url,img_tel,source,address,source_url
河南省,信阳市,18637672737,御花园鲜花店,罗山县,仁和东路世纪星幼儿园对面,305390582,http://www.huawa.com/shop/361895,http://www.huawa.com/phone/QaZm_gVYcsSXl8YNy0SKd9U4cvSnh7X42DN,huawa.com,仁和东路世纪星幼儿园对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6914.html
福建省,三明市,15280733186,金轩花屋,,前山路60号附近,,http://www.huawa.com/shop/413863,http://www.huawa.com/phone/iWc6PlmtMQu0JlaDEjWQSjWxLbQOYNNk1HT,huawa.com,前山路60号附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6913.html
河南省,郑州市,13549185105,名扬鲜花(文秀花屋店),金水区,玉凤路与郑汴路交叉口向南500米陈砦花卉市场4楼,609961557,http://www.huawa.com/shop/401831,http://www.huawa.com/phone/gYUFI1ldUuKiWkJmcMIg4gHdUaOkGIFmXQX,huawa.com,玉凤路与郑汴路交叉口向南500米陈砦花卉市场4楼,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6912.html
安徽省,合肥市,15375272365,尚品园艺,庐阳区,义井路正丰花市,75749867,http://www.huawa.com/shop/381350,http://www.huawa.com/phone/0l9eAfznwJi2Jdw9TGm94hyngMiG1dxhYXV,huawa.com,义井路正丰花市,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6911.html
广东省,韶关市,18607514457,花一元花坊,武江区,新华北路70-1号（与新兴路交汇东北20米金碧园对面）,342215414,http://www.huawa.com/shop/365990,http://www.huawa.com/phone/mkZ-uLjXxJRsm8krTFoJyGi3tGScWB-k2XU,huawa.com,新华北路70-1号（与新兴路交汇东北20米金碧园对面）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6910.html
浙江省,温州市,13557452031,珍珍花店,乐清市,溪滨路14号附近,,http://www.huawa.com/shop/348326,http://www.huawa.com/phone/0y06agk4uYw0AJ04OT0S0dfEwHZwEgGzjSi,huawa.com,溪滨路14号附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6909.html
辽宁省,铁岭市,18704102095,七里香鲜花店,银州区,南马路老县医院-住院部对面,,http://www.huawa.com/shop/340390,http://www.huawa.com/phone/H0NjfyVPn8Gebxaw57J9n.tU_T4Gu70bL9K,huawa.com,南马路老县医院-住院部对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6908.html
安徽省,合肥市,13966675177,我爱你花艺(莲花路店),包河区,徽州大道与青年路交叉口西南100米,736000556,http://www.huawa.com/shop/396198,http://www.huawa.com/phone/djl.1walhBYkyyM0L6dD1xZ1hEZkWzMk_PJ,huawa.com,徽州大道与青年路交叉口西南100米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6907.html
河南省,郑州市,15903713169,100花艺,金水区,国基路与中方园路交叉口陈砦花卉市场鲜花区100号,452463740,http://www.huawa.com/shop/377513,http://www.huawa.com/phone/8JSRal8RY0JDfgTpBfALCqg6xcxJjDlUUFu,huawa.com,国基路与中方园路交叉口陈砦花卉市场鲜花区100号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6922.html
河南省,安阳市,15824695157,依心花艺坊,林州市,其他行政街法院西侧,331699257,http://www.huawa.com/shop/360873,http://www.huawa.com/phone/eOkBlZeytXzlCW01gPQfkxWditW1Vmd0ATf,huawa.com,其他行政街法院西侧,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6921.html
辽宁省,铁岭市,15641066664,枝上花店,银州区,驻跸园广场南300米(有佳宠物店),334846471,http://www.huawa.com/shop/340393,http://www.huawa.com/phone/PYdc1TXf09GVy_Xu6QYBh0RXH2-WNz3_yyJ,huawa.com,驻跸园广场南300米(有佳宠物店),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6920.html
上海市,市辖区,15921090452,艺棵花鲜花坊,杨浦区,大连路750号,939427192,http://www.huawa.com/shop/378280,http://www.huawa.com/phone/u39Fc30l_Ki0GY1LSXv3N3Z1lnPik2d1GWm,huawa.com,大连路750号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6919.html
山东省,威海市,13579713563,花点时间鲜花店,环翠区,环翠楼街道统一路前进街9号,1085724297,http://www.huawa.com/shop/359080,http://www.huawa.com/phone/wRX7Xj-BUx9XR4_Y9jR3Xl8hYuh93F7-zBy,huawa.com,环翠楼街道统一路前进街9号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6918.html
陕西省,西安市,18792546522,鸿馨花艺(大雁塔后村店),雁塔区,乐游路南侧,1274949539,http://www.huawa.com/shop/413096,http://www.huawa.com/phone/MVjpGkiuPCOqx3Q27mBOFrKiyqCP6l2Qh_Q,huawa.com,乐游路南侧,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6917.html
重庆市,市辖区,13290000151,永久花店,南岸区,大石支路南湖路花市33号,100071630,http://www.huawa.com/shop/399016,http://www.huawa.com/phone/JM-TwLMBu3Lff4V2aJsyZ0J8pq3b7Dh3Q6p,huawa.com,大石支路南湖路花市33号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6916.html
广西壮族自治区,梧州市,18507744795,那些花儿精品花艺,长洲区,金湖北路3号金山华庭2号楼地层16号铺,394450808,http://www.huawa.com/shop/383911,http://www.huawa.com/phone/H58xgJKTay9as1xz4ZJp8bIqXcaztWy2M3o,huawa.com,金湖北路3号金山华庭2号楼地层16号铺,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6915.html
江苏省,常州市,13514761195,浪漫花屋(天目路),溧阳市,其他地区天目路151号妇幼保健院旁(桦鑫宾馆对面),471317895,http://www.huawa.com/shop/343980,http://www.huawa.com/phone/PFXE3OTHK-DXSvT5_u1PljzS3OADX6wVEyE,huawa.com,其他地区天目路151号妇幼保健院旁(桦鑫宾馆对面),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6930.html
河南省,郑州市,18765892219,薰衣草花坊,金水区,陈砦花卉市场切花区18号,498175593,http://www.huawa.com/shop/379051,http://www.huawa.com/phone/sFEppBEMwjpAJk3Wnifu1MqB0UopQ1d5xru,huawa.com,陈砦花卉市场切花区18号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6929.html
安徽省,芜湖市,13093641260,百艺丛林鲜花坊,鸠江区,金湾锦苑菜市场,,http://www.huawa.com/shop/350891,http://www.huawa.com/phone/PZaLhpOcd9QXkSAS4tkP5GtM8d9QX--SDxz,huawa.com,金湾锦苑菜市场,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6928.html
广东省,云浮市,13411785208,香益花盟(花香满衣),,上谭路43号,,http://www.huawa.com/shop/401067,http://www.huawa.com/phone/SpmsNmWvOIgoZlDmcCLSJiJkWzMhZNDoXGa,huawa.com,上谭路43号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6927.html
湖南省,岳阳市,18473002670,悠悠鲜花谷,,建康路与旭园路交叉口东北50米,,http://www.huawa.com/shop/387754,http://www.huawa.com/phone/QmkJS1doYEDNh2vOULDSWg3bIAANxu2OPPS,huawa.com,建康路与旭园路交叉口东北50米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6926.html
,,18501956615,花非花时尚花艺,,人民路新天地尚君小区5号楼,,http://www.huawa.com/shop/361386,http://www.huawa.com/phone/blnmphMVmxHTno0UJQFnXhHTG9IU3g1WEUU,huawa.com,人民路新天地尚君小5号楼,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6925.html
湖南省,长沙市,13974903339,浪漫花都(学堂园路),,双拥街与学堂园路交叉口东南50米,,http://www.huawa.com/shop/411306,http://www.huawa.com/phone/ipucNUex7Wt5GkjU7iJ-PTO93WNOl7JmuYK,huawa.com,双拥街与学堂园路交叉口东南50米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6924.html
辽宁省,沈阳市,13542060544,良缘鲜花庆典,铁西区,重工南街天士力大药房旁,1365673940,http://www.huawa.com/shop/338858,http://www.huawa.com/phone/rykWXdj-at0v_wpbRrSwWbzdmctkjDx6kfg,huawa.com,重工南街天士力大药房旁,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6923.html
江西省,赣州市,13579758575,花满人间,南康区,蓝田大道20-20,,http://www.huawa.com/shop/356269,http://www.huawa.com/phone/5TSQn-TZ36BJ0w_FAMz5zep-Td48xB1_AEC,huawa.com,蓝田大道20-20,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6935.html
江苏省,无锡市,13512147915,丽都鲜花,江阴市,花园路209号(海馨城市花园对面),1650323560,http://www.huawa.com/shop/343213,http://www.huawa.com/phone/sAHck9CGn6D15T80ZgsgTg7Syn7jBrO8vdv,huawa.com,花园路209号(海馨城市花园对面),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6934.html
山东省,东营市,13006540967,心语鲜花店,东营区,胜利采油厂二中北门对面,1048474629,http://www.huawa.com/shop/399533,http://www.huawa.com/phone/y99S4Yx97c0-wckJlEyjdkTwN3c0u4ckUpT,huawa.com,胜利采油厂二中北门对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6933.html
,,13599655156,爱尚花卉,,城北路与天池街交叉口西100米,,http://www.huawa.com/shop/375724,http://www.huawa.com/phone/7NR_19_WfINAW25O4s7td59_WjJN-4K5Z87,huawa.com,城北路与天池街交叉口西100米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6932.html
山东省,泰安市,15610557777,花语千荟,泰山区,迎胜东路迎胜社区城中村改造G1商业楼1-2层103户蓝色佳驿个性酒店西邻,535510973,http://www.huawa.com/shop/358828,http://www.huawa.com/phone/begcYZw6Du0-QYGYRc9ekUXguEvU-RRYRcg,huawa.com,迎胜东路迎胜社区城中村改造G1商业楼1-2层103户蓝色佳驿个性酒店西邻,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6931.html
安徽省,合肥市,15019564550,惜缘花坊,蜀山区,长江西路与怀宁路交口丰盛华庭商3-110,,http://www.huawa.com/shop/378789,http://www.huawa.com/phone/zswak7vFhoB6m7PUOY1ccg7vBjpPxum7aYn,huawa.com,长江西路与怀宁路交口丰盛华庭商3-110,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6906.html
湖南省,益阳市,15173724955,美丽花卉,桃江县,灰山港镇金沙路67号,2109159473,http://www.huawa.com/shop/365221,http://www.huawa.com/phone/MGGsn_ah0_aQm-Tnx3UO22p96lyAKq7Vy1G,huawa.com,灰山港镇金沙路67号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6905.html
,,18750029121,未时花艺花礼定制,,荔城中大道128号,,http://www.huawa.com/shop/353957,http://www.huawa.com/phone/ETWCBtLSDeD7LiKg7rGDJtJCvrcF7vcK7_6,huawa.com,荔城中大道128号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6904.html
吉林省,吉林市,45951244409,沾花惹草鲜花店,蛟河市,蛟河宾馆胡同内门市,,http://www.huawa.com/shop/411557,http://www.huawa.com/phone/qBGRfAA2S.2ADe9FriprBWi-AmS3wve_Avx,huawa.com,蛟河宾馆胡同内门市,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6903.html
江苏省,扬州市,13952733779,卓缘花艺,邗江区,新盛街道邻里中心,3244356793,http://www.huawa.com/shop/389796,http://www.huawa.com/phone/QltU5RrcGRq7ylcCFQF95-P7gFRKz5nPXGU,huawa.com,新盛街道邻里中心,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6902.html
湖南省,株洲市,13574119611,乐美鲜花店,炎陵县,炎陵路75号,,http://www.huawa.com/shop/364452,http://www.huawa.com/phone/x6qJflA8KmrsA8aw7WKxa2hkwoHoswbw2aZ,huawa.com,炎陵路75号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6901.html
浙江省,绍兴市,13855558651,酷帝文化个性定制礼品店,嵊州市,剡湖街道东直街82-83号（今日电器东10米）,78135981,http://www.huawa.com/shop/349348,http://www.huawa.com/phone/JOiESjhMSYgM-iu7C2qJuehMCUhOuW27965,huawa.com,剡湖街道东直街82-83号（今日电器东10米）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6900.html
吉林省,通化市,15143527119,琦缘花坊,集安市,其他文化路409号(高句丽大剧院楼下),183916707,http://www.huawa.com/shop/341156,http://www.huawa.com/phone/6ACK18VXy62J-Rw7R-x7Ay061Tw7exx9MCA,huawa.com,其他文化路409号(高句丽大剧院楼下),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6899.html
湖北省,武汉市,6554450875,玫瑰园花艺生活馆,江汉区,循礼门横山村57号,574336829,http://www.huawa.com/shop/362407,http://www.huawa.com/phone/HSFT3NBIgJUPy7B30HyF13DMxAhJEP1787D,huawa.com,循礼门横山村57号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6914.html
河南省,新乡市,13663057036,如意花行,红旗区,华兰大道377号,970397102,http://www.huawa.com/shop/414375,http://www.huawa.com/phone/0ufiyDc0mRsyAVcgY_u_2TEaUOQtSgUaLcO,huawa.com,华兰大道377号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6913.html
山西省,大同市,13994351835,花之魅鲜花店,南郊区,民胜街阿信发屋旁,,http://www.huawa.com/shop/336807,http://www.huawa.com/phone/yz5aY214Id31XjafByTDJc1lsJdS31WiljQ,huawa.com,民胜街阿信发屋旁,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6912.html
广东省,佛山市,3535650656,花月轩花艺,顺德区,陈村花卉世界梅花路9号,1289476503,http://www.huawa.com/shop/383142,http://www.huawa.com/phone/VIYU6UVMnCbV7DY83VoY48TVMoCLVA6DTAG,huawa.com,陈村花卉世界梅花路9号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6911.html
,,15296532495,小绿洲花坊,,北大路南一里2号(北大桥附近),,http://www.huawa.com/shop/368550,http://www.huawa.com/phone/_KX06QIc6VZnyqUZx6AsKL-PYY5VpXtUE1J,huawa.com,北大路南一里2号(北大桥附近),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6910.html
福建省,泉州市,15060606577,御花园花艺,安溪县,凤城镇鸿业中心民主路6号楼一楼店面,281269011,http://www.huawa.com/shop/354214,http://www.huawa.com/phone/l5p3Kx4-Zz-IxP2Jgam5VLLvo-V0OIQ2Ukp,huawa.com,凤城镇鸿业中心民主路6号楼一楼店面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6909.html
黑龙江省,双鸭山市,13351166585,心航鲜花坊,尖山区,东平行路与六马路交叉口南80米(近五马路),316411114,http://www.huawa.com/shop/341926,http://www.huawa.com/phone/yJ5FYA-O8aCGIZxfzoypxY-OocDWIby_633,huawa.com,东平行路与六马路交叉口南80米(近五马路),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6908.html
贵州省,黔南布依族苗族自治州,18585555114,花好月圆,,长寨镇九九大酒店对面,,http://www.huawa.com/shop/397222,http://www.huawa.com/phone/k9pVMj2wdy93Mj9kUmrthPyi2shz9bHjYoj,huawa.com,长寨镇九九大酒店对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6907.html
广东省,广州市,13660595550,优兰达花坊,番禺区,南村镇陈边村金欧大道自编338号之11号,565231261,http://www.huawa.com/shop/379305,http://www.huawa.com/phone/FafoCdMskwEQwD5ctKuF6XDb8g1FQk9bIO9,huawa.com,南村镇陈边村金欧大道自编338号之11号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6922.html
湖北省,十堰市,18671676577,惜缘花坊,张湾区,车城路12-1机关幼儿园楼下,,http://www.huawa.com/shop/362665,http://www.huawa.com/phone/vkigbclHrDdy-Df3OQxUmdalrGeCyJfCSGf,huawa.com,车城路12-1机关幼儿园楼下,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6921.html
浙江省,温州市,13732015303,杨惠自然花卉园艺,,划龙桥路412号附近,,http://www.huawa.com/shop/405929,http://www.huawa.com/phone/lBsvd56uN5uHe02_qblh0b3QKWK7ezdzKuq,huawa.com,划龙桥路412号附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6920.html
河南省,郑州市,13700845918,馨怡花坊,中牟县,前程路（万方理工学院向北500米）,3583873577,http://www.huawa.com/shop/379048,http://www.huawa.com/phone/nbdAk_YhymFXjytduOvb9s6WRuFYj2rfZS-,huawa.com,前程路（万方理工学院向北500米）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6919.html
湖南省,怀化市,15356251314,爱.永远,通道侗族自治县,双江镇滨江路通道休闲市场3栋1号,,http://www.huawa.com/shop/365480,http://www.huawa.com/phone/AAEOYvEImCIAiv1asjBA8buU4qCIVsgvgwy,huawa.com,双江镇滨江路通道休闲市场3栋1号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6918.html
,,15155776750,绿洲花卉,,学院路农家菜对面,,http://www.huawa.com/shop/349864,http://www.huawa.com/phone/gn0Zaf85c0l0Z0WeGhnkafsB9fW11we0hiV,huawa.com,学院路农家菜对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6917.html
天津市,市辖区,13521900551,绿缘花卉,滨海新区,大港上古林农贸市场综合门市13排18号,565881690,http://www.huawa.com/shop/334504,http://www.huawa.com/phone/G4HIaGNPo6z3atGP2sGYTXENbkzBnavFK67,huawa.com,大港上古林农贸市场综合门市13排18号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6916.html
贵州省,遵义市,17785629708,爱心花坊,,播川路与河滨南路交叉口西100米,,http://www.huawa.com/shop/384423,http://www.huawa.com/phone/GMdVwLbhxcg5vtcvIAHslzKKbhvegrqeKMP,huawa.com,播川路与河滨南路交叉口西100米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6915.html
江苏省,南通市,13914368916,琴艺鲜花,如皋市,白蒲镇琴艺鲜花店,1447048471,http://www.huawa.com/shop/344748,http://www.huawa.com/phone/NYZK2ervHfVOi5c5ITDN4pydbjJhVqydkXS,huawa.com,白蒲镇琴艺鲜花店,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6930.html
河北省,唐山市,15960555776,忆百年鲜花婚庆,遵化市,文化南路南关大桥北行50米路西,461290152,http://www.huawa.com/shop/385195,http://www.huawa.com/phone/r6ovWxj5IyV3wcqgEMCs64UvT1Hz3wbhvQR,huawa.com,文化南路南关大桥北行50米路西,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6929.html
山东省,临沂市,15969911532,师范鲜花店,沂南县,其他祥和路中段东方大酒店东100米(东方大酒店东100米),1738590619,http://www.huawa.com/shop/359339,http://www.huawa.com/phone/sIDJSv15WB1FLX-UoktITT-v1FTBFPS-_sz,huawa.com,其他祥和路中段东方大酒店东100米(东方大酒店东100米),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6928.html
山西省,运城市,13753997039,情缘花卉,闻喜县,万福花园前门,,http://www.huawa.com/shop/337323,http://www.huawa.com/phone/FJNguXKP7RZJX3TLIqFpVuVqbAS536VWMr5,huawa.com,万福花园前门,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6927.html
辽宁省,大连市,18042686568,一束倾心鲜花店(交大店),,金海里17号楼1单元1-2,,http://www.huawa.com/shop/391850,http://www.huawa.com/phone/-O3vbyHTY-2YVmtC-gZA-jawXTc_GYbE5ko,huawa.com,金海里17号楼1单元1-2,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6926.html
河南省,驻马店市,15139620658,爱恋鲜花(驿城花之季),驿城区,解放路,974292809,http://www.huawa.com/shop/362154,http://www.huawa.com/phone/DI8fZD6_ZGFZXXDtwjEIsXD6_XG1RcFoM0y,huawa.com,解放路,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6925.html
浙江省,杭州市,13675865080,花知语(仓兴街店),余杭区,仓兴街201-10,403117178,http://www.huawa.com/shop/347306,http://www.huawa.com/phone/G_CyhLVE25MMuqIC6ttGfGjKVM478s2I9-8,huawa.com,仓兴街201-10,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6924.html
辽宁省,辽阳市,15140957293,锦上花店,白塔区,新运大街二院对面（原至诚数码影像）,,http://www.huawa.com/shop/340138,http://www.huawa.com/phone/SWcX2BUi4NGo4ONCzTWM1_Eu65O.mQBO4GC,huawa.com,新运大街二院对面（原至诚数码影像）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6923.html
四川省,成都市,13605173151,馨怡鲜花(九眼桥店),,东御河沿街18号附1号,,http://www.huawa.com/shop/393636,http://www.huawa.com/phone/MQRK0NPBr4OQhc5jkatMwVvN_tu4uBi5Oop,huawa.com,东御河沿街18号附1号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6898.html
北京市,,13970041889,花仙子(花店),,北京东路世纪风情一期南门花店(北京东路天虹),1600349249,http://www.huawa.com/shop/355491,http://www.huawa.com/phone/HIPosz7NNw_PYbBOfgqHofuxr1w_PUiDKk5,huawa.com,北京东路世纪风情一期南门花店(北京东路天虹),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6897.html
辽宁省,鞍山市,18541214589,盛氏鲜花殡葬服务,铁西区,民主街(近馨合家园北区),1041197692,http://www.huawa.com/shop/339363,http://www.huawa.com/phone/hkm_GQYcEko3LhHTFjUyFOYMBlYnlR8jiXU,huawa.com,民主街(近馨合家园北区),http://www.huawa.com/store-0-0-0-0-0-0-0-0-6896.html
河南省,郑州市,15613475576,冰冰花坊,二七区,郑航街与南湾路交叉口向东50米路南（苏氏牛骨头旁）,804808798,http://www.huawa.com/shop/379045,http://www.huawa.com/phone/oC0jH2HggpBaxDIdTZQp06DfA1Ebx3He-df,huawa.com,郑航街与南湾路交叉口向东50米路南（苏氏牛骨头旁）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6906.html
海南省,海口市,18859404101,毛毛鲜花店,龙华区,坡博村216号（诊所门口）,907715044,http://www.huawa.com/shop/369573,http://www.huawa.com/phone/X38iFUsFKR-8RXrPli5sRXsFCAN_s1Prqpx,huawa.com,坡博村216号（诊所门口）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6905.html
江西省,南昌市,13979147068,幸福花店,新建区,红谷滩新区沁园路144号,,http://www.huawa.com/shop/355493,http://www.huawa.com/phone/bh0PEv4nYdhvZxDvvbBbBEGv4TYeBPXzOfQ,huawa.com,红谷滩新区沁园路144号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6904.html
,,13952915127,青青花坊,,开发区玉泉路伯威商城42号门面房,,http://www.huawa.com/shop/346277,http://www.huawa.com/phone/4_-Kpc3-xezD-MKjtrN4fOc1O9b0-sMkIvc,huawa.com,开发玉泉路伯威商城42号门面房,http://www.huawa.com/store-0-0-0-0-0-0-0-0-6903.html
